ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,x,y
"182",PRT,Portugal,"1",Évora,"1",Évora,PT.EV.EV,"0","0705",Concelho,Municipality,,,-7.8702278203,38.5331364101
"182",PRT,Portugal,"1",Évora,"2",Alandroal,PT.EV.AL,"0","0701",Concelho,Municipality,,,-7.3829035422,38.6157702492
"182",PRT,Portugal,"1",Évora,"3",Arraiolos,PT.EV.AR,"0","0702",Concelho,Municipality,,,-7.9163832998,38.7867504345
"182",PRT,Portugal,"1",Évora,"4",Borba,PT.EV.BO,"0","0703",Concelho,Municipality,,,-7.4693548647,38.8165249869
"182",PRT,Portugal,"1",Évora,"5",Estremoz,PT.EV.ES,"0","0704",Concelho,Municipality,,,-7.6136824130,38.8454533891
"182",PRT,Portugal,"1",Évora,"6",Montemor-o-Novo,PT.EV.MN,"0","0706",Concelho,Municipality,,,-8.2961490625,38.6485708589
"182",PRT,Portugal,"1",Évora,"7",Mora,PT.EV.MR,"0","0707",Concelho,Municipality,,,-8.0888292459,38.9188954496
"182",PRT,Portugal,"1",Évora,"8",Mourão,PT.EV.MO,"0","0708",Concelho,Municipality,,,-7.2749518890,38.3182145892
"182",PRT,Portugal,"1",Évora,"9",Portel,PT.EV.PO,"0","0709",Concelho,Municipality,,,-7.6966563461,38.3018312673
"182",PRT,Portugal,"1",Évora,"10",Redondo,PT.EV.RD,"0","0710",Concelho,Municipality,,,-7.5987930717,38.6256097204
"182",PRT,Portugal,"1",Évora,"11",Reguengos de Monsaraz,PT.EV.RM,"0","0711",Concelho,Municipality,,,-7.4774278730,38.3961807893
"182",PRT,Portugal,"1",Évora,"12",Vendas Novas,PT.EV.VN,"0","0712",Concelho,Municipality,,,-8.5148044169,38.6550022573
"182",PRT,Portugal,"1",Évora,"13",Viana do Alentejo,PT.EV.VA,"0","0713",Concelho,Municipality,,,-8.1224085369,38.3845861792
"182",PRT,Portugal,"1",Évora,"14",Vila Viçosa,PT.EV.VV,"0","0714",Concelho,Municipality,,,-7.3531708908,38.7688898486
"182",PRT,Portugal,"2",Aveiro,"15",Águeda,PT.AV.AG,"0","0101",Concelho,Municipality,,,-8.3956347260,40.5860121691
"182",PRT,Portugal,"2",Aveiro,"16",Ílhavo,PT.AV.IL,"0","0110",Concelho,Municipality,,,-8.6994713770,40.6053002426
"182",PRT,Portugal,"2",Aveiro,"17",Albergaria-a-Velha,PT.AV.AL,"0","0102",Concelho,Municipality,,,-8.4948644801,40.7000006931
"182",PRT,Portugal,"2",Aveiro,"18",Anadia,PT.AV.AN,"0","0103",Concelho,Municipality,,,-8.4427793218,40.4526187707
"182",PRT,Portugal,"2",Aveiro,"19",Arouca,PT.AV.AR,"0","0104",Concelho,Municipality,,,-8.2517170605,40.9287631157
"182",PRT,Portugal,"2",Aveiro,"20",Aveiro,PT.AV.AV,"0","0105",Concelho,Municipality,,,-8.6211228890,40.6371868465
"182",PRT,Portugal,"2",Aveiro,"21",Castelo de Paiva,PT.AV.CP,"0","0106",Concelho,Municipality,,,-8.3030317280,41.0182462032
"182",PRT,Portugal,"2",Aveiro,"22",Espinho,PT.AV.EN,"0","0107",Concelho,Municipality,,,-8.6257758591,40.9947762561
"182",PRT,Portugal,"2",Aveiro,"23",Estarreja,PT.AV.ER,"0","0108",Concelho,Municipality,,,-8.5748949862,40.7611501978
"182",PRT,Portugal,"2",Aveiro,"24",Mealhada,PT.AV.ME,"0","0111",Concelho,Municipality,,,-8.4410301233,40.3537680337
"182",PRT,Portugal,"2",Aveiro,"25",Murtosa,PT.AV.MU,"0","0112",Concelho,Municipality,,,-8.6701940959,40.7602644105
"182",PRT,Portugal,"2",Aveiro,"26",Oliveira de Azeméis,PT.AV.OA,"0","0113",Concelho,Municipality,,,-8.4683759424,40.8422262484
"182",PRT,Portugal,"2",Aveiro,"27",Oliveira do Bairro,PT.AV.OB,"0","0114",Concelho,Municipality,,,-8.5515153962,40.5158536254
"182",PRT,Portugal,"2",Aveiro,"28",Ovar,PT.AV.OV,"0","0115",Concelho,Municipality,,,-8.6184442419,40.8778686141
"182",PRT,Portugal,"2",Aveiro,"29",São João da Madeira,PT.AV.SJ,"0","0116",Concelho,Municipality,,,-8.4903566352,40.8956330701
"182",PRT,Portugal,"2",Aveiro,"30",Santa Maria da Feira,PT.AV.SM,"0","0109",Concelho,Municipality,,Feira,-8.5104681180,40.9668931979
"182",PRT,Portugal,"2",Aveiro,"31",Sever do Vouga,PT.AV.SV,"0","0117",Concelho,Municipality,,,-8.3517458876,40.7244102533
"182",PRT,Portugal,"2",Aveiro,"32",Vagos,PT.AV.VG,"0","0118",Concelho,Municipality,,,-8.6895480775,40.5154640569
"182",PRT,Portugal,"2",Aveiro,"33",Vale de Cambra,PT.AV.VC,"0","0119",Concelho,Municipality,,,-8.3363747360,40.8335515408
"182",PRT,Portugal,"4",Beja,"53",Aljustrel,PT.BE.AJ,"0","0201",Concelho,Municipality,,,-8.1881189354,37.8878557523
"182",PRT,Portugal,"4",Beja,"54",Almodôvar,PT.BE.AM,"0","0202",Concelho,Municipality,,,-8.0844829555,37.4750035338
"182",PRT,Portugal,"4",Beja,"55",Alvito,PT.BE.AV,"0","0203",Concelho,Municipality,,,-8.0414970373,38.2440715816
"182",PRT,Portugal,"4",Beja,"56",Barrancos,PT.BE.BA,"0","0204",Concelho,Municipality,,,-7.0522104823,38.1481909708
"182",PRT,Portugal,"4",Beja,"57",Beja,PT.BE.BE,"0","0205",Concelho,Municipality,,,-7.8558717873,37.9625398290
"182",PRT,Portugal,"4",Beja,"58",Castro Verde,PT.BE.CV,"0","0206",Concelho,Municipality,,,-8.0282875125,37.7047059791
"182",PRT,Portugal,"4",Beja,"59",Cuba,PT.BE.CU,"0","0207",Concelho,Municipality,,,-7.9134777832,38.1927801098
"182",PRT,Portugal,"4",Beja,"60",Ferreira do Alentejo,PT.BE.FA,"0","0208",Concelho,Municipality,,,-8.1888615248,38.0882470294
"182",PRT,Portugal,"4",Beja,"61",Mértola,PT.BE.ME,"0","0209",Concelho,Municipality,,,-7.7065808091,37.6467981867
"182",PRT,Portugal,"4",Beja,"62",Moura,PT.BE.MO,"0","0210",Concelho,Municipality,,,-7.2874541929,38.1334314671
"182",PRT,Portugal,"4",Beja,"63",Odemira,PT.BE.OD,"0","0211",Concelho,Municipality,,,-8.5768503882,37.6072703031
"182",PRT,Portugal,"4",Beja,"64",Ourique,PT.BE.OU,"0","0212",Concelho,Municipality,,,-8.2911167478,37.6399390387
"182",PRT,Portugal,"4",Beja,"65",Serpa,PT.BE.SE,"0","0213",Concelho,Municipality,,,-7.4896500519,37.9329476258
"182",PRT,Portugal,"4",Beja,"66",Vidigueira,PT.BE.VI,"0","0214",Concelho,Municipality,,,-7.7169559653,38.1689491366
"182",PRT,Portugal,"5",Braga,"67",Amares,PT.BR.AM,"0","0301",Concelho,Municipality,,,-8.3452827311,41.6516856628
"182",PRT,Portugal,"5",Braga,"68",Barcelos,PT.BR.BA,"0","0302",Concelho,Municipality,,,-8.6237092925,41.5367090993
"182",PRT,Portugal,"5",Braga,"69",Braga,PT.BR.BR,"0","0303",Concelho,Municipality,,,-8.4238384192,41.5442371536
"182",PRT,Portugal,"5",Braga,"69",Braga,PT.BR.BR,"0","0308",Concelho,Municipality,,,-8.3159849353,41.4630788012
"182",PRT,Portugal,"5",Braga,"70",Cabeceiras de Basto,PT.BR.CB,"0","0304",Concelho,Municipality,,,-7.9538898877,41.5401690162
"182",PRT,Portugal,"5",Braga,"71",Celorico de Basto,PT.BR.CL,"0","0305",Concelho,Municipality,,,-8.0396116092,41.4013096671
"182",PRT,Portugal,"5",Braga,"72",Esposende,PT.BR.ES,"0","0306",Concelho,Municipality,,,-8.7572338756,41.5471503496
"182",PRT,Portugal,"5",Braga,"73",Fafe,PT.BR.FA,"0","0307",Concelho,Municipality,,,-8.1482430674,41.4772577049
"182",PRT,Portugal,"5",Braga,"74",Póvoa de Lanhoso,PT.BR.PL,"0","0309",Concelho,Municipality,,,-8.2535922194,41.5881122876
"182",PRT,Portugal,"5",Braga,"75",Terras de Bouro,PT.BR.TB,"0","0310",Concelho,Municipality,,,-8.1911646373,41.7390775399
"182",PRT,Portugal,"5",Braga,"76",Vieira do Minho,PT.BR.VM,"0","0311",Concelho,Municipality,,,-8.1046850970,41.6311771350
"182",PRT,Portugal,"5",Braga,"77",Vila Nova de Famalicão,PT.BR.VF,"0","0312",Concelho,Municipality,,,-8.5033277154,41.4086267268
"182",PRT,Portugal,"5",Braga,"78",Vila Verde,PT.BR.VV,"0","0313",Concelho,Municipality,,,-8.4434558050,41.6807638031
"182",PRT,Portugal,"5",Braga,"79",Vizela,PT.BR.VZ,"0","0314",Concelho,Municipality,,,-8.2956004933,41.3733234035
"182",PRT,Portugal,"6",Bragança,"80",Alfândega da Fé,PT.BA.AF,"0","0401",Concelho,Municipality,,,-6.9510938191,41.3498306745
"182",PRT,Portugal,"6",Bragança,"81",Bragança,PT.BA.BR,"0","0402",Concelho,Municipality,,,-6.7352370455,41.7709093452
"182",PRT,Portugal,"6",Bragança,"82",Carrazeda de Ansiães,PT.BA.CA,"0","0403",Concelho,Municipality,,,-7.3080158134,41.2280202811
"182",PRT,Portugal,"6",Bragança,"83",Freixo de Espada à Cinta,PT.BA.FE,"0","0404",Concelho,Municipality,,,-6.8327033906,41.1135194901
"182",PRT,Portugal,"6",Bragança,"84",Macedo de Cavaleiros,PT.BA.MC,"0","0405",Concelho,Municipality,,,-6.9062781781,41.5433569502
"182",PRT,Portugal,"6",Bragança,"85",Miranda do Douro,PT.BA.MD,"0","0406",Concelho,Municipality,,,-6.3584961931,41.5105902246
"182",PRT,Portugal,"6",Bragança,"86",Mirandela,PT.BA.MI,"0","0407",Concelho,Municipality,,,-7.1876511480,41.5084567874
"182",PRT,Portugal,"6",Bragança,"87",Mogadouro,PT.BA.MO,"0","0408",Concelho,Municipality,,,-6.6700249263,41.3333667948
"182",PRT,Portugal,"6",Bragança,"88",Torre de Moncorvo,PT.BA.TM,"0","0409",Concelho,Municipality,,,-7.0167840627,41.1725786082
"182",PRT,Portugal,"6",Bragança,"89",Vila Flor,PT.BA.VF,"0","0410",Concelho,Municipality,,,-7.1594510261,41.3216803623
"182",PRT,Portugal,"6",Bragança,"90",Vimioso,PT.BA.VM,"0","0411",Concelho,Municipality,,,-6.5307418030,41.5706999643
"182",PRT,Portugal,"6",Bragança,"91",Vinhais,PT.BA.VN,"0","0412",Concelho,Municipality,,,-7.0486394554,41.8324944708
"182",PRT,Portugal,"7",Castelo Branco,"92",Belmonte,PT.CB.BE,"0","0501",Concelho,Municipality,,,-7.3296709600,40.3307667687
"182",PRT,Portugal,"7",Castelo Branco,"93",Castelo Branco,PT.CB.CB,"0","0502",Concelho,Municipality,,,-7.5016656147,39.8548339700
"182",PRT,Portugal,"7",Castelo Branco,"94",Covilhã,PT.CB.CO,"0","0503",Concelho,Municipality,,,-7.5626074450,40.2567098939
"182",PRT,Portugal,"7",Castelo Branco,"95",Fundão,PT.CB.FU,"0","0504",Concelho,Municipality,,,-7.4824668050,40.1214404554
"182",PRT,Portugal,"7",Castelo Branco,"96",Idanha-a-Nova,PT.CB.IN,"0","0505",Concelho,Municipality,,,-7.1130439071,39.9002783766
"182",PRT,Portugal,"7",Castelo Branco,"97",Oleiros,PT.CB.OL,"0","0506",Concelho,Municipality,,,-7.8711153128,39.9445782219
"182",PRT,Portugal,"7",Castelo Branco,"98",Penamacor,PT.CB.PE,"0","0507",Concelho,Municipality,,,-7.1367924281,40.1765323520
"182",PRT,Portugal,"7",Castelo Branco,"99",Proença-a-Nova,PT.CB.PN,"0","0508",Concelho,Municipality,,,-7.8557859513,39.7383022120
"182",PRT,Portugal,"7",Castelo Branco,"100",Sertã,PT.CB.SE,"0","0509",Concelho,Municipality,,,-8.0991760040,39.8244346960
"182",PRT,Portugal,"7",Castelo Branco,"101",Vila de Rei,PT.CB.VR,"0","0510",Concelho,Municipality,,,-8.1443152272,39.6831165842
"182",PRT,Portugal,"7",Castelo Branco,"102",Vila Velha de Ródão,PT.CB.VV,"0","0511",Concelho,Municipality,,,-7.6637739350,39.6809274954
"182",PRT,Portugal,"8",Coimbra,"103",Arganil,PT.CO.AR,"0","0601",Concelho,Municipality,,,-7.9854865169,40.2290351669
"182",PRT,Portugal,"8",Coimbra,"104",Cantanhede,PT.CO.CA,"0","0602",Concelho,Municipality,,,-8.6373394937,40.3549605306
"182",PRT,Portugal,"8",Coimbra,"105",Coimbra,PT.CO.CO,"0","0603",Concelho,Municipality,,,-8.4461746802,40.2161539714
"182",PRT,Portugal,"8",Coimbra,"106",Condeixa-a-Nova,PT.CO.CN,"0","0604",Concelho,Municipality,,,-8.4996305363,40.0987142985
"182",PRT,Portugal,"8",Coimbra,"107",Figueira da Foz,PT.CO.FF,"0","0605",Concelho,Municipality,,,-8.8085714381,40.1689873448
"182",PRT,Portugal,"8",Coimbra,"108",Góis,PT.CO.GO,"0","0606",Concelho,Municipality,,,-8.0894309259,40.1025377620
"182",PRT,Portugal,"8",Coimbra,"109",Lousã,PT.CO.LO,"0","0607",Concelho,Municipality,,,-8.2283795790,40.1317652944
"182",PRT,Portugal,"8",Coimbra,"110",Mira,PT.CO.MI,"0","0608",Concelho,Municipality,,,-8.7547176053,40.4330731372
"182",PRT,Portugal,"8",Coimbra,"111",Miranda do Corvo,PT.CO.MC,"0","0609",Concelho,Municipality,,,-8.3273988222,40.1048586520
"182",PRT,Portugal,"8",Coimbra,"112",Montemor-o-Velho,PT.CO.MV,"0","0610",Concelho,Municipality,,,-8.6584554278,40.2146907164
"182",PRT,Portugal,"8",Coimbra,"113",Oliveira do Hospital,PT.CO.OH,"0","0611",Concelho,Municipality,,,-7.8637190113,40.3684607552
"182",PRT,Portugal,"8",Coimbra,"114",Pampilhosa da Serra,PT.CO.PS,"0","0612",Concelho,Municipality,,,-7.9163663834,40.0843108179
"182",PRT,Portugal,"8",Coimbra,"115",Penacova,PT.CO.PC,"0","0613",Concelho,Municipality,,,-8.2675626571,40.2975633840
"182",PRT,Portugal,"8",Coimbra,"116",Penela,PT.CO.PL,"0","0614",Concelho,Municipality,,,-8.3698480108,40.0101231338
"182",PRT,Portugal,"8",Coimbra,"117",Soure,PT.CO.SO,"0","0615",Concelho,Municipality,,,-8.6195929841,40.0667915166
"182",PRT,Portugal,"8",Coimbra,"118",Tábua,PT.CO.TA,"0","0616",Concelho,Municipality,,,-8.0151874398,40.3341626600
"182",PRT,Portugal,"8",Coimbra,"119",Vila Nova de Poiares,PT.CO.VP,"0","0617",Concelho,Municipality,,,-8.2503948701,40.2169287265
"182",PRT,Portugal,"9",Faro,"120",Albufeira,PT.FA.AB,"0","0801",Concelho,Municipality,,,-8.2326355915,37.1337812738
"182",PRT,Portugal,"9",Faro,"121",Alcoutim,PT.FA.AC,"0","0802",Concelho,Municipality,,,-7.6409065206,37.4419949422
"182",PRT,Portugal,"9",Faro,"121",Alcoutim,PT.FA.AC,"0","0814",Concelho,Municipality,,,-7.7237243628,37.2506587729
"182",PRT,Portugal,"9",Faro,"122",Aljezur,PT.FA.AJ,"0","0803",Concelho,Municipality,,,-8.8008456244,37.2972228255
"182",PRT,Portugal,"9",Faro,"123",Castro Marim,PT.FA.CM,"0","0804",Concelho,Municipality,,,-7.5168838188,37.2927206394
"182",PRT,Portugal,"9",Faro,"124",Faro,PT.FA.FA,"0","0805",Concelho,Municipality,,,-7.9195804818,37.0599738320
"182",PRT,Portugal,"9",Faro,"125",Lagoa,PT.FA.LA,"0","0806",Concelho,Municipality,,,-8.4532848794,37.1257503025
"182",PRT,Portugal,"9",Faro,"126",Lagos,PT.FA.LS,"0","0807",Concelho,Municipality,,,-8.7284586774,37.1520036265
"182",PRT,Portugal,"9",Faro,"127",Loulé,PT.FA.LO,"0","0808",Concelho,Municipality,,,-8.0467844001,37.2253809814
"182",PRT,Portugal,"9",Faro,"128",Monchique,PT.FA.MO,"0","0809",Concelho,Municipality,,,-8.5916894244,37.3161753726
"182",PRT,Portugal,"9",Faro,"129",Olhão,PT.FA.OL,"0","0810",Concelho,Municipality,,,-7.8102748506,37.0641459752
"182",PRT,Portugal,"9",Faro,"130",Portimão,PT.FA.PO,"0","0811",Concelho,Municipality,,,-8.5828276826,37.1921866041
"182",PRT,Portugal,"9",Faro,"131",São Brás de Alportel,PT.FA.SB,"0","0812",Concelho,Municipality,,,-7.8786513718,37.1956952793
"182",PRT,Portugal,"9",Faro,"132",Silves,PT.FA.SI,"0","0813",Concelho,Municipality,,,-8.3458551768,37.2703334293
"182",PRT,Portugal,"9",Faro,"133",Vila do Bispo,PT.FA.VB,"0","0815",Concelho,Municipality,,,-8.8834372384,37.0863300610
"182",PRT,Portugal,"9",Faro,"134",Vila Real de Santo António,PT.FA.VS,"0","0816",Concelho,Municipality,,,-7.5197140382,37.1961655980
"182",PRT,Portugal,"10",Guarda,"135",Aguiar da Beira,PT.GU.AB,"0","0901",Concelho,Municipality,,,-7.5283816371,40.7811609870
"182",PRT,Portugal,"10",Guarda,"136",Almeida,PT.GU.AL,"0","0902",Concelho,Municipality,,,-6.9139916324,40.6229579376
"182",PRT,Portugal,"10",Guarda,"137",Celorico da Beira,PT.GU.CB,"0","0903",Concelho,Municipality,,,-7.3849393211,40.6222988702
"182",PRT,Portugal,"10",Guarda,"138",Figueira de Castelo Rodrigo,PT.GU.FC,"0","0904",Concelho,Municipality,,,-6.9594061053,40.8844583815
"182",PRT,Portugal,"10",Guarda,"139",Fornos de Algodres,PT.GU.FA,"0","0905",Concelho,Municipality,,,-7.5000911506,40.6510380779
"182",PRT,Portugal,"10",Guarda,"140",Gouveia,PT.GU.GO,"0","0906",Concelho,Municipality,,,-7.5803192173,40.5013700582
"182",PRT,Portugal,"10",Guarda,"141",Guarda,PT.GU.GU,"0","0907",Concelho,Municipality,,,-7.2450467894,40.5195130422
"182",PRT,Portugal,"10",Guarda,"142",Mêda,PT.GU.ME,"0","0909",Concelho,Municipality,,,-7.2528057957,40.9366388226
"182",PRT,Portugal,"10",Guarda,"143",Manteigas,PT.GU.MA,"0","0908",Concelho,Municipality,,,-7.5200562061,40.3911389703
"182",PRT,Portugal,"10",Guarda,"144",Pinhel,PT.GU.PI,"0","0910",Concelho,Municipality,,,-7.1101334003,40.7419495524
"182",PRT,Portugal,"10",Guarda,"145",Sabugal,PT.GU.SA,"0","0911",Concelho,Municipality,,,-7.0324573340,40.3732738412
"182",PRT,Portugal,"10",Guarda,"146",Seia,PT.GU.SE,"0","0912",Concelho,Municipality,,,-7.7191601791,40.3777618654
"182",PRT,Portugal,"10",Guarda,"147",Trancoso,PT.GU.TR,"0","0913",Concelho,Municipality,,,-7.3346944248,40.7914703223
"182",PRT,Portugal,"10",Guarda,"148",Vila Nova de Foz Côa,PT.GU.VF,"0","0914",Concelho,Municipality,,,-7.1699236314,41.0526374513
"182",PRT,Portugal,"11",Leiria,"149",Óbidos,PT.LE.OB,"0","1012",Concelho,Municipality,,,-9.1886914580,39.3624967925
"182",PRT,Portugal,"11",Leiria,"150",Alcobaça,PT.LE.AC,"0","1001",Concelho,Municipality,,,-8.9903611451,39.5523266896
"182",PRT,Portugal,"11",Leiria,"151",Alvaiázere,PT.LE.AV,"0","1002",Concelho,Municipality,,,-8.3954119447,39.8192484922
"182",PRT,Portugal,"11",Leiria,"152",Ansião,PT.LE.AN,"0","1003",Concelho,Municipality,,,-8.4387106323,39.9341561539
"182",PRT,Portugal,"11",Leiria,"153",Batalha,PT.LE.BA,"0","1004",Concelho,Municipality,,,-8.7655448818,39.6370585796
"182",PRT,Portugal,"11",Leiria,"154",Bombarral,PT.LE.BO,"0","1005",Concelho,Municipality,,,-9.1579196477,39.2840900137
"182",PRT,Portugal,"11",Leiria,"155",Caldas da Rainha,PT.LE.CR,"0","1006",Concelho,Municipality,,,-9.0862384862,39.4074755582
"182",PRT,Portugal,"11",Leiria,"156",Castanheira de Pêra,PT.LE.CP,"0","1007",Concelho,Municipality,,,-8.1958073629,40.0199473680
